gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_id,seq_name,gene_biotype,description
RPL5,27.2387748687615,1.25473723271305e-06,0.00144269083767791,0.430377036915181,0.997764501767861,LRG_1155,1,LRG_gene,ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360]
DIPK1A,0.828580247388165,2.35574370476667e-07,0.00144269449836899,0.705796358470184,0.997764501767861,ENSG00000154511,1,protein_coding,divergent protein kinase domain 1A [Source:HGNC Symbol;Acc:HGNC:32213]
MTF2,2.10822832498123,1.25205194590984e-06,0.00144269388292454,0.223141702102822,0.997764501767861,ENSG00000143033,1,protein_coding,metal response element binding transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:29535]
TMED5,8.26343929779978,-2.17807453185178e-06,0.00144269062945368,0.266378398500138,0.997764501767861,ENSG00000117500,1,protein_coding,transmembrane p24 trafficking protein 5 [Source:HGNC Symbol;Acc:HGNC:24251]
CCDC18,0.0712592122169641,-8.29789870517717e-08,0.00144269499980534,0.914126228003225,0.997764501767861,ENSG00000122483,1,protein_coding,coiled-coil domain containing 18 [Source:HGNC Symbol;Acc:HGNC:30370]
CCDC18-AS1,0.502811482834782,4.59737893619464e-07,0.00144269488725209,0.310559366021479,0.997764501767861,ENSG00000223745,1,lncRNA,CCDC18 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52262]
DR1,2.34387559363077,-1.60126575407893e-07,0.00144269342269981,0.883835964730259,0.997764501767861,ENSG00000117505,1,protein_coding,down-regulator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:3017]
FNBP1L,6.93208423901437,-4.56269271324081e-07,0.00144269057941488,0.833633306459196,0.997764501767861,ENSG00000137942,1,protein_coding,formin binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:20851]
BCAR3,1.7486734177149,-7.44788225259417e-07,0.00144269407892551,0.405095094905933,0.997764501767861,ENSG00000137936,1,protein_coding,BCAR3 adaptor protein, NSP family member [Source:HGNC Symbol;Acc:HGNC:973]
DNTTIP2,4.12363805468166,-9.87921227957439e-07,0.00144269256342568,0.474695846114042,0.997764501767861,ENSG00000067334,1,protein_coding,deoxynucleotidyltransferase terminal interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24013]
GCLM,7.05956801995541,7.3626962077678e-07,0.00144269209582446,0.640347178793473,0.997764501767861,ENSG00000023909,1,protein_coding,glutamate-cysteine ligase modifier subunit [Source:HGNC Symbol;Acc:HGNC:4312]
ARHGAP29,0.967637364172879,-2.10470059641519e-07,0.00144269463326152,0.735624220026972,0.997764501767861,ENSG00000137962,1,protein_coding,Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]
ABCD3,3.47578037925876,2.45896215118593e-07,0.00144269273223167,0.836255680150796,0.997764501767861,ENSG00000117528,1,protein_coding,ATP binding cassette subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:67]
F3,2.35705398311283,-6.66659729694962e-07,0.00144269360209473,0.527748984217287,0.997764501767861,ENSG00000117525,1,protein_coding,coagulation factor III, tissue factor [Source:HGNC Symbol;Acc:HGNC:3541]
SLC44A3,0.935844906468804,6.21198687539488e-07,0.00144269465044488,0.29045946282622,0.997764501767861,ENSG00000143036,1,protein_coding,solute carrier family 44 member 3 [Source:HGNC Symbol;Acc:HGNC:28689]
CNN3,31.015290964011,-5.72713480101055e-06,0.00144268869841424,0.0490447578694056,0.997764501767861,ENSG00000117519,1,protein_coding,calponin 3 [Source:HGNC Symbol;Acc:HGNC:2157]
AC105942.1,0.602159684248461,-2.66472819378248e-07,0.00144269467455912,0.711756342026526,0.997764501767861,ENSG00000235501,1,lncRNA,novel transcript
ALG14,0.171370162865071,1.12223780618969e-07,0.00144269493244183,0.711068530288303,0.997764501767861,ENSG00000172339,1,protein_coding,ALG14 UDP-N-acetylglucosaminyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:28287]
TLCD4,0.675229175747152,-1.4376940629017e-09,0.00144269456270339,0.973729095995779,0.997764501767861,ENSG00000152078,1,protein_coding,TLC domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26477]
AC092802.1,0.073114429806481,-9.96977197650632e-08,0.00144269500022193,0.914126228003225,0.997764501767861,ENSG00000226026,1,lncRNA,novel transcript
RWDD3,0.242560804997815,-1.60230406878692e-07,0.00144269498791955,0.853463460180499,0.997764501767861,ENSG00000122481,1,protein_coding,RWD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21393]
PTBP2,0.980825846657061,-4.89960034073641e-07,0.00144269464318724,0.443009880177944,0.997764501767861,ENSG00000117569,1,protein_coding,polypyrimidine tract binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17662]
DPYD,0.40765965795685,5.48649934299028e-07,0.00144269496249494,0.25585869930284,0.997764501767861,ENSG00000188641,1,protein_coding,dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]
DPYD,0.40765965795685,5.48649934299028e-07,0.00144269496249494,0.25585869930284,0.997764501767861,LRG_722,1,LRG_gene,dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]
SNX7,3.54258230147728,-1.47117158324005e-06,0.00144269354846271,0.200904937251736,0.997764501767861,ENSG00000162627,1,protein_coding,sorting nexin 7 [Source:HGNC Symbol;Acc:HGNC:14971]
PALMD,0.431178206044506,1.09307672961591e-07,0.00144269481670223,0.815850797504268,0.997764501767861,ENSG00000099260,1,protein_coding,palmdelphin [Source:HGNC Symbol;Acc:HGNC:15846]
AGL,1.06849121204239,-9.870779231358e-07,0.00144269477168363,0.0977730745160137,0.997764501767861,ENSG00000162688,1,protein_coding,amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase [Source:HGNC Symbol;Acc:HGNC:321]
SLC35A3,1.59653997975334,-4.98707675499211e-07,0.00144269428506124,0.530969954167128,0.997764501767861,ENSG00000117620,1,protein_coding,solute carrier family 35 member A3 [Source:HGNC Symbol;Acc:HGNC:11023]
MFSD14A,1.8445365853119,-1.48199741371358e-07,0.00144269383719543,0.873788092073342,0.997764501767861,ENSG00000156875,1,protein_coding,major facilitator superfamily domain containing 14A [Source:HGNC Symbol;Acc:HGNC:23363]
SASS6,0.215632854240409,-1.41244127574193e-07,0.00144269499194021,0.871701017406462,0.997764501767861,ENSG00000156876,1,protein_coding,SAS-6 centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:25403]
TRMT13,0.284874635447264,3.63686333340522e-08,0.00144269484836007,0.851781362353597,0.997764501767861,ENSG00000122435,1,protein_coding,tRNA methyltransferase 13 homolog [Source:HGNC Symbol;Acc:HGNC:25502]
DBT,0.461571188388329,1.01700089348702e-07,0.00144269477367527,0.838402511278548,0.997764501767861,ENSG00000137992,1,protein_coding,dihydrolipoamide branched chain transacylase E2 [Source:HGNC Symbol;Acc:HGNC:2698]
RTCA-AS1,0.431552270617818,4.17563829802741e-07,0.00144269499317222,0.322678604251961,0.997764501767861,ENSG00000224616,1,lncRNA,RTCA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50573]
RTCA,1.48942850936205,-7.68037374330424e-07,0.00144269416435683,0.431468118950272,0.997764501767861,ENSG00000137996,1,protein_coding,RNA 3'-terminal phosphate cyclase [Source:HGNC Symbol;Acc:HGNC:17981]
CDC14A,2.48628321955792,-1.37184693177299e-06,0.00144269379077014,0.223655135446363,0.997764501767861,ENSG00000079335,1,protein_coding,cell division cycle 14A [Source:HGNC Symbol;Acc:HGNC:1718]
EXTL2,0.646954341353415,3.86715320083859e-07,0.00144269475647251,0.43080306574832,0.997764501767861,ENSG00000162694,1,protein_coding,exostosin like glycosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:3516]
SLC30A7,0.707925347672747,-7.40608111759576e-07,0.00144269474962532,0.236599141500023,0.997764501767861,ENSG00000162695,1,protein_coding,solute carrier family 30 member 7 [Source:HGNC Symbol;Acc:HGNC:19306]
DPH5,0.19651146611718,4.05856645674559e-07,0.00144269499866187,0.508262125423101,0.997764501767861,ENSG00000117543,1,protein_coding,diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]
AC093157.2,0.215776135308909,3.20464280661725e-07,0.00144269499044491,0.587565531641348,0.997764501767861,ENSG00000235795,1,lncRNA,novel transcript
AC093157.1,0.191883522647941,2.67283262377534e-07,0.00144269498404651,0.587565531641348,0.997764501767861,ENSG00000233184,1,lncRNA,novel transcript
RNPC3,2.98162872732266,3.65618947385945e-07,0.00144269320443793,0.757115871412842,0.997764501767861,ENSG00000185946,1,protein_coding,RNA binding region (RNP1, RRM) containing 3 [Source:HGNC Symbol;Acc:HGNC:18666]
PRMT6,0.0712592122169641,-8.29789870517717e-08,0.00144269499980534,0.914126228003225,0.997764501767861,ENSG00000198890,1,protein_coding,protein arginine methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18241]
NTNG1,0.55991270015524,3.40585254186278e-07,0.00144269483068816,0.437897916102628,0.997764501767861,ENSG00000162631,1,protein_coding,netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]
VAV3,0.344571911543228,-2.79221899450161e-07,0.00144269494292872,0.656605066268846,0.997764501767861,ENSG00000134215,1,protein_coding,vav guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:12659]
SLC25A24,4.27590309643419,-3.90781260067073e-07,0.00144269319354044,0.731233645396968,0.997764501767861,ENSG00000085491,1,protein_coding,solute carrier family 25 member 24 [Source:HGNC Symbol;Acc:HGNC:20662]
SLC25A24,4.27590309643419,-3.90781260067073e-07,0.00144269319354044,0.731233645396968,0.997764501767861,ENSG00000284468,CHR_HSCHR1_6_CTG3,protein_coding,solute carrier family 25 member 24 [Source:HGNC Symbol;Acc:HGNC:20662]
FAM102B,0.431147616760065,-2.99390450082144e-07,0.00144269493661697,0.64001337303978,0.997764501767861,ENSG00000162636,1,protein_coding,family with sequence similarity 102 member B [Source:HGNC Symbol;Acc:HGNC:27637]
HENMT1,0.0982557330585901,2.38784758340351e-07,0.00144269497806498,0.613823084351966,0.997764501767861,ENSG00000162639,1,protein_coding,HEN methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26400]
PRPF38B,6.19636829492809,1.09826623779231e-06,0.00144269120738113,0.544354013134888,0.997764501767861,ENSG00000134186,1,protein_coding,pre-mRNA processing factor 38B [Source:HGNC Symbol;Acc:HGNC:25512]
STXBP3,3.92256676704072,1.02770585858588e-06,0.00144269234018514,0.471029158077627,0.997764501767861,ENSG00000116266,1,protein_coding,syntaxin binding protein 3 [Source:HGNC Symbol;Acc:HGNC:11446]
GPSM2,0.93901879258948,-3.94112379006013e-07,0.00144269451636535,0.503760139374061,0.997764501767861,ENSG00000121957,1,protein_coding,G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]
CLCC1,0.50224919888518,-1.48473402831265e-07,0.00144269474751077,0.874113085320921,0.997764501767861,ENSG00000121940,1,protein_coding,chloride channel CLIC like 1 [Source:HGNC Symbol;Acc:HGNC:29675]
WDR47,1.56577550832988,1.49315870168617e-07,0.00144269409451996,0.855939610032812,0.997764501767861,ENSG00000085433,1,protein_coding,WD repeat domain 47 [Source:HGNC Symbol;Acc:HGNC:29141]
TAF13,1.54594701132422,-8.81485694141515e-07,0.0014426942139244,0.360477204312307,0.997764501767861,ENSG00000197780,1,protein_coding,TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]
AL356488.3,0.0576798450858551,-7.75315442144585e-08,0.00144269500068981,0.914126228003225,0.997764501767861,ENSG00000273382,1,lncRNA,novel transcript, antisense to TMEM167B
TMEM167B,2.04990911305388,3.20889270479326e-08,0.00144269350170982,0.936000746303011,0.997764501767861,ENSG00000215717,1,protein_coding,transmembrane protein 167B [Source:HGNC Symbol;Acc:HGNC:30187]
KIAA1324,0.440364137148392,-1.74784323452345e-07,0.00144269500533817,0.687657016797161,0.997764501767861,ENSG00000116299,1,protein_coding,KIAA1324 [Source:HGNC Symbol;Acc:HGNC:29618]
SARS,6.52345523073818,1.11614046779151e-06,0.00144269160707566,0.494376987623606,0.997764501767861,ENSG00000031698,1,protein_coding,seryl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:10537]
CELSR2,0.835254590978665,-8.06837269379391e-07,0.00144269476288747,0.179232558870884,0.997764501767861,ENSG00000143126,1,protein_coding,cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]
SORT1,2.3382979858519,-1.00061815244318e-06,0.00144269427186009,0.226432178202853,0.997764501767861,ENSG00000134243,1,protein_coding,sortilin 1 [Source:HGNC Symbol;Acc:HGNC:11186]
PSMA5,4.12597207538278,-1.39995709477108e-06,0.00144269309061082,0.283527782026664,0.997764501767861,ENSG00000143106,1,protein_coding,proteasome subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:9534]
ATXN7L2,0.0880728274296784,-5.91159549614665e-08,0.00144269499838115,0.914126228003225,0.997764501767861,ENSG00000162650,1,protein_coding,ataxin 7 like 2 [Source:HGNC Symbol;Acc:HGNC:28713]
CYB561D1,0.198298113622476,9.82338012721373e-08,0.00144269492303968,0.697333051742656,0.997764501767861,ENSG00000174151,1,protein_coding,cytochrome b561 family member D1 [Source:HGNC Symbol;Acc:HGNC:26804]
GNAI3,4.68262496692798,7.95136087816667e-07,0.00144269179576427,0.589899354791523,0.997764501767861,ENSG00000065135,1,protein_coding,G protein subunit alpha i3 [Source:HGNC Symbol;Acc:HGNC:4387]
AMPD2,0.671980262770002,-1.64320252453843e-07,0.00144269465093313,0.780635363628753,0.997764501767861,ENSG00000116337,1,protein_coding,adenosine monophosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:469]
GSTM4,0.0712592122169641,-8.29789870517717e-08,0.00144269499980534,0.914126228003225,0.997764501767861,ENSG00000168765,1,protein_coding,glutathione S-transferase mu 4 [Source:HGNC Symbol;Acc:HGNC:4636]
GSTM2,0.173383010546437,-1.13444112122079e-07,0.00144269499889276,0.914126228003225,0.997764501767861,ENSG00000213366,1,protein_coding,glutathione S-transferase mu 2 [Source:HGNC Symbol;Acc:HGNC:4634]
GSTM3,0.535921367618398,-5.96429884171393e-07,0.00144269481784038,0.356156448623935,0.997764501767861,ENSG00000134202,1,protein_coding,glutathione S-transferase mu 3 [Source:HGNC Symbol;Acc:HGNC:4635]
CSF1,0.200084761127773,-1.4847796776348e-07,0.001442694999624,0.972839081772778,0.997764501767861,ENSG00000184371,1,protein_coding,colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]
AHCYL1,3.70593360902313,2.7691202917974e-07,0.00144269295973307,0.799222073869363,0.997764501767861,ENSG00000168710,1,protein_coding,adenosylhomocysteinase like 1 [Source:HGNC Symbol;Acc:HGNC:344]
STRIP1,0.653783033736456,-1.01627299997885e-07,0.00144269467235314,0.879717875718925,0.997764501767861,ENSG00000143093,1,protein_coding,striatin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:25916]
SLC6A17,0.176145654859357,-1.23109626367569e-07,0.00144269499794612,0.972839081772778,0.997764501767861,ENSG00000197106,1,protein_coding,solute carrier family 6 member 17 [Source:HGNC Symbol;Acc:HGNC:31399]
LINC02586,0.0880728274296784,-5.91159549614665e-08,0.00144269499838115,0.914126228003225,0.997764501767861,ENSG00000224965,1,lncRNA,long intergenic non-protein coding RNA 2586 [Source:HGNC Symbol;Acc:HGNC:39958]
KCNC4,0.173383010546437,-1.13444112122079e-07,0.00144269499889276,0.914126228003225,0.997764501767861,ENSG00000116396,1,protein_coding,potassium voltage-gated channel subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:6236]
RBM15-AS1,0.0712592122169641,-8.29789870517717e-08,0.00144269499980534,0.914126228003225,0.997764501767861,ENSG00000227963,1,lncRNA,RBM15 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53636]
RBM15,0.622510830610739,2.1543660642147e-07,0.00144269458890803,0.713780465252093,0.997764501767861,ENSG00000162775,1,protein_coding,RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959]
LAMTOR5-AS1,0.142518424433928,-1.17997307039776e-07,0.00144269499724892,0.972839081772778,0.997764501767861,ENSG00000224699,1,lncRNA,LAMTOR5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40823]
SLC16A4,0.723478173829646,8.07964608891993e-07,0.00144269483649813,0.115888890447801,0.997764501767861,ENSG00000168679,1,protein_coding,solute carrier family 16 member 4 [Source:HGNC Symbol;Acc:HGNC:10925]
LAMTOR5,7.76222077534754,-2.50701116710727e-07,0.00144269021543509,0.90057679286238,0.997764501767861,ENSG00000134248,1,protein_coding,late endosomal/lysosomal adaptor, MAPK and MTOR activator 5 [Source:HGNC Symbol;Acc:HGNC:17955]
LRIF1,0.49094405222469,5.1735704284955e-08,0.00144269475362226,0.935182485617404,0.997764501767861,ENSG00000121931,1,protein_coding,ligand dependent nuclear receptor interacting factor 1 [Source:HGNC Symbol;Acc:HGNC:30299]
DRAM2,2.54584448271225,1.14742364666219e-06,0.00144269333474925,0.340536440027965,0.997764501767861,ENSG00000156171,1,protein_coding,DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]
CEPT1,1.20481066337529,-1.29861145659032e-07,0.0014426942866622,0.842030950893734,0.997764501767861,ENSG00000134255,1,protein_coding,choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]
DENND2D,1.42578678952599,8.14582336521377e-07,0.00144269407798883,0.359710903396817,0.997764501767861,ENSG00000162777,1,protein_coding,DENN domain containing 2D [Source:HGNC Symbol;Acc:HGNC:26192]
PIFO,0.0880728274296784,-5.91159549614665e-08,0.00144269499838115,0.914126228003225,0.997764501767861,ENSG00000173947,1,protein_coding,primary cilia formation [Source:HGNC Symbol;Acc:HGNC:27009]
WDR77,0.231062855632292,-1.5047580311287e-07,0.00144269498642085,0.978507203494549,0.997764501767861,ENSG00000116455,1,protein_coding,WD repeat domain 77 [Source:HGNC Symbol;Acc:HGNC:29652]
ATP5PB,5.0888947092606,-9.04831456414227e-08,0.00144269127536365,0.936592441331901,0.997764501767861,ENSG00000116459,1,protein_coding,ATP synthase peripheral stalk-membrane subunit b [Source:HGNC Symbol;Acc:HGNC:840]
RAP1A,4.66378892320285,-1.79129663063154e-07,0.00144269192419915,0.90181558397108,0.997764501767861,ENSG00000116473,1,protein_coding,RAP1A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9855]
INKA2,0.402138248237073,-3.76853956194888e-07,0.00144269489332619,0.556218786987145,0.997764501767861,ENSG00000197852,1,protein_coding,inka box actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:28045]
DDX20,0.303833810149902,-1.95681304650241e-07,0.00144269498301272,0.751908008623521,0.997764501767861,ENSG00000064703,1,protein_coding,DEAD-box helicase 20 [Source:HGNC Symbol;Acc:HGNC:2743]
KCND3,0.55991270015524,3.40585254186278e-07,0.00144269483068816,0.437897916102628,0.997764501767861,ENSG00000171385,1,protein_coding,potassium voltage-gated channel subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:6239]
KCND3,0.55991270015524,3.40585254186278e-07,0.00144269483068816,0.437897916102628,0.997764501767861,LRG_445,1,LRG_gene,potassium voltage-gated channel subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:6239]
CTTNBP2NL,3.54407502142517,3.89309322719734e-07,0.00144269300759296,0.680445331216076,0.997764501767861,ENSG00000143079,1,protein_coding,CTTNBP2 N-terminal like [Source:HGNC Symbol;Acc:HGNC:25330]
WNT2B,0.247404867076321,-1.57556110186843e-07,0.0014426949876458,0.83789748839245,0.997764501767861,ENSG00000134245,1,protein_coding,Wnt family member 2B [Source:HGNC Symbol;Acc:HGNC:12781]
ST7L,1.47019276196983,1.02238012093473e-06,0.00144269417125929,0.236574615015144,0.997764501767861,ENSG00000007341,1,protein_coding,suppression of tumorigenicity 7 like [Source:HGNC Symbol;Acc:HGNC:18441]
CAPZA1,2.88664616134985,-9.50299404026619e-07,0.00144269350725929,0.386357208043261,0.997764501767861,ENSG00000116489,1,protein_coding,capping actin protein of muscle Z-line subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:1488]
